TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_log,AccountBalance_log,Hour,DayOfWeek,TimeSinceLastTransaction_s,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student
22.61,19,145,1,1111.67,3.1616703510974213,7.014517811355055,17,3,3280.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
431.31,23,99,1,342.73,6.0691429234902445,5.839856465469972,16,0,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
421.56,53,144,1,8037.87,6.046331448548822,8.992043805031638,17,1,6745119.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
870.3,51,229,1,3688.98,6.769986349237241,8.213376316965684,17,0,3542384.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38.15,72,129,1,1425.47,3.667400422436812,7.262958139938194,16,4,3364837.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1143.67,66,111,1,7677.76,7.042871664840983,8.946213354772585,16,0,2072492.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
498.59,33,32,1,5862.99,6.213787762038289,8.676585538244433,16,0,3370377.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
345.81,40,135,1,6116.8,5.848777079554101,8.718957833754798,16,0,12700231.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
224.19,52,93,1,8475.47,5.416944490306248,9.045049368535143,16,3,7518701.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
726.61,18,277,1,1008.76,6.589765190364805,6.917467957835929,16,4,3714524.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
213.55,63,15,1,5238.37,5.368542811437534,8.563956541079367,16,3,3370377.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
353.59,52,109,5,1822.34,5.8709621924528355,7.5084252630483626,17,4,11584647.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
83.02,36,171,1,9009.56,4.431054865741236,9.106152501834108,17,0,2073719.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
50.52,20,140,1,1121.19,3.9419700817960983,7.023037412209622,16,0,3623388.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
567.71,63,80,1,13884.24,6.343370638121583,9.538581684431273,18,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
557.41,80,49,1,2968.75,6.325093459597267,7.996233053169649,16,4,5782380.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
309.77,67,137,1,4378.14,5.73905308873812,8.384607637059926,16,0,2072373.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
54.03,56,161,1,6736.3,4.007878491071668,8.815414530175543,17,1,11580290.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
521.01,41,73,1,4004.55,6.257686744787267,8.295436178413363,17,4,2075891.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.87,65,147,1,7287.94,1.0543120297715298,8.894113409766497,18,4,607184.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
124.74,49,33,1,2987.97,4.834216282954915,8.002684125431962,16,0,3275919.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
159.32,18,100,1,304.44,5.0771718178965,5.721753359977438,18,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13.02,51,42,1,6076.45,2.640484881606444,8.712340479089386,16,2,12864415.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
458.94,52,180,1,5619.95,6.131096046193176,8.634255967748137,18,1,2943735.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
74.72,26,132,1,165.75,4.327042326341122,5.1164956847957335,18,1,607916.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
841.28,26,80,1,1103.64,6.73611250053033,7.007274769014954,17,2,1290967.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
595.91,19,162,1,1673.76,6.391766348259266,7.4234251504110045,18,3,90278.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.21,55,196,1,7542.74,0.7929925155296614,8.9284733592443,17,0,945602.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
213.28,51,94,1,4835.91,5.367283571012759,8.484031366075556,18,0,10890599.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
138.54,60,93,1,8274.77,4.9383512985110904,9.021087247275771,17,1,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
311.28,49,198,1,135.96,5.74390022125209,4.919688912393432,16,0,12005075.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
242.62,22,234,1,483.02,5.495609634271813,6.182126228176938,16,0,4233543.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
623.9,27,249,1,711.47,6.437591636935036,6.568737805993196,17,1,2509446.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
230.61,80,204,1,2561.42,5.4450549226596205,7.848707403447129,16,0,2329018.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16.16,50,124,1,14401.17,2.8425810940598164,9.57513416865527,16,0,3629897.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
736.73,48,10,1,3313.07,6.603577904001159,8.105932320273993,16,0,3625551.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
218.59,40,123,1,6699.23,5.3917621712579,8.80989713314806,16,0,2281.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
434.67,27,124,1,1298.13,6.076885076036254,7.169450088645527,18,1,697774.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
66.9,79,129,4,5238.71,4.21803603456465,8.56402143227213,16,0,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
115.02,37,175,1,7643.66,4.753762590037918,8.941762643862088,16,0,12698899.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
446.1,25,243,1,1008.44,6.102782283239935,6.917151000622499,17,1,696375.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
138.82,77,53,1,3100.22,4.940355881083839,8.03955086144048,16,0,2327221.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
112.27,58,102,1,7369.89,4.729774349212622,8.905293737729679,17,3,264153.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
360.02,68,68,1,6400.59,5.888933358460315,8.764301675992279,16,3,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
994.63,61,158,1,13538.14,6.903375702622826,9.513340028939469,16,2,11403061.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
204.63,52,92,1,9199.52,5.326078437333427,9.127015283178968,17,2,6489.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
213.4,73,100,1,2012.24,5.367843429196647,7.60750064357031,16,0,4661542.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1831.02,62,83,1,11498.01,7.513174462205053,9.350016223689124,17,4,2767864.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
216.03,42,300,1,10462.77,5.380035592832894,9.25567409333309,18,4,3632183.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
108.96,26,247,1,7597.66,4.700116663297045,8.935727194939492,18,1,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
261.77,28,46,1,824.71,5.571279124843107,6.716243622286221,18,3,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22.15,44,73,1,7451.83,3.1419947805322432,8.916349105014682,16,2,9584327.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
800.55,31,108,1,9660.22,6.6865473531356825,9.175875213228007,16,3,86123.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40.9,55,37,1,1514.34,3.735285826928092,7.323395115206765,18,3,2426741.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
321.93,45,12,1,4392.73,5.7774355814696055,8.387933803628274,18,0,16070399.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
617.66,41,40,1,5906.58,6.427555848757907,8.68399155107686,16,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
231.91,34,165,1,112.76,5.450652112851316,4.73409096605493,18,1,93426.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
271.22,45,87,1,6863.02,5.606610562903928,8.834048554916468,16,0,5348191.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
677.29,27,287,1,627.79,6.519574925104157,6.44379733768065,18,0,2427607.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
375.17,51,66,2,5495.3,5.930041168870556,8.611830417565308,17,3,3279173.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67.57,37,107,1,2766.12,4.227855121296273,7.925562347115433,16,3,6045825.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870.05,29,39,1,905.25,6.769699380486169,6.809315206168884,16,3,1209460.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
442.74,23,136,1,1790.27,6.095238805324437,7.4906801444673485,17,0,3978323.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
420.76,51,76,1,6581.55,6.044436431874088,8.792177487239831,16,3,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
307.75,64,63,1,1061.58,5.732531887942187,6.968455192081759,17,2,4153812.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
155.56,19,64,1,129.79,5.0534393230878205,4.8735929835010605,16,0,1030386.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
59.44,35,176,1,5472.03,4.101651137404539,8.607587672583307,17,1,4326303.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
637.34,51,278,1,5183.5,6.45887105675633,8.553428683998332,16,4,6906407.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
55.12,34,261,1,3791.99,4.02749225523426,8.240909905249884,16,0,1468760.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
484.24,67,77,1,8042.3,6.184643613902718,8.992594725723565,16,0,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
353.69,59,163,1,9500.79,5.871244168543131,9.159235480892248,16,1,7344551.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73.19,76,213,1,2264.98,4.306629370201435,7.72576261542367,16,2,4923049.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
110.49,57,48,1,10483.93,4.71393490077948,9.257694267109633,17,1,1125992.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
868.05,49,119,1,3931.03,6.767400661009489,8.276911110942937,16,3,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
172.68,33,17,1,10724.95,5.157214525570036,9.280421317961988,16,0,3367925.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22.3,21,90,1,1200.35,3.1484533605716547,7.091201203437801,16,0,6050976.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
163.46,63,111,1,6953.8,5.1026673795427495,8.847187347653636,17,4,11232757.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21.41,57,99,1,658.91,3.1095072878128356,6.492103462085741,16,0,7514229.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
206.51,51,275,1,3921.74,5.335179531280603,8.274545668203885,17,0,1212146.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
199.23,29,54,1,9834.0,5.299466705804558,9.19370273082316,16,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
257.6,59,293,1,7950.74,5.555282466337757,8.981146051624815,16,0,9073579.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
343.86,57,70,1,3278.65,5.843138537571986,8.095491988367485,16,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
333.97,52,45,1,5237.36,5.814040975576219,8.563763751228297,16,2,3195226.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119.95,62,47,5,2596.61,4.795377237056036,7.8623470704886484,17,0,1647267.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36.63,75,261,1,7941.73,3.627801604605346,8.980012323860999,17,3,2070591.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118.77,55,123,1,2104.82,4.785573236959415,7.6524602189556745,17,0,13048870.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
179.38,40,173,1,11666.18,5.195065736737562,9.36453505083547,17,0,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13.71,38,148,1,8342.79,2.688527534613346,9.029272828578659,17,1,6741445.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
48.78,18,136,1,552.06,3.907613296939446,6.315466494732575,16,4,6302959.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
220.41,26,155,1,5116.98,5.400016186372871,8.540515108935624,16,0,2073548.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
92.5,40,70,1,6295.45,4.537961436294641,8.747741261494813,16,0,1813161.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
555.71,22,73,1,830.37,6.322044458024357,6.723074942453287,17,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13.3,23,63,1,213.0,2.6602595372658615,5.365976015021851,16,1,11574048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
350.72,28,48,1,1982.9,5.862835404510801,7.592819883348726,16,2,4924869.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
146.55,54,124,5,4087.44,4.994167101388949,8.315918758185555,18,3,93495.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
443.79,53,87,1,3133.85,6.09760226066926,8.05033660503237,18,0,5788330.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15.74,27,38,1,690.16,2.8178010650613294,6.538371345444921,16,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106.41,57,87,1,1310.38,4.676653287609955,7.178835296836298,16,0,606752.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
602.8,60,173,1,7417.69,6.403243017272739,8.911757770709436,17,0,5446061.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
332.59,55,143,1,1457.07,5.809912694016117,7.28486892239005,17,3,9937498.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46.6,55,68,1,1562.9,3.8628327612373745,7.35493798044217,17,2,4147482.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
83.07,27,291,4,6704.76,4.431649785147205,8.810722137539928,16,4,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
372.08,66,63,1,13330.74,5.921792873858663,9.49790293728727,16,0,5099010.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
56.15,31,77,1,13265.92,4.04567939024082,9.49302899789949,18,3,25668966.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
361.92,54,111,1,7474.31,5.8941824243014285,8.919360868970871,16,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
332.0,69,17,1,5943.13,5.808142489980444,8.690159456952511,16,3,5703533.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
788.84,58,231,1,1913.73,6.671830393303194,7.557331899507314,17,2,1729973.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
767.41,56,27,1,12799.34,6.644323444864899,9.45722701205493,16,3,9761265.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
95.5,57,17,1,4079.09,4.56954300834494,8.313874325978444,16,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
435.98,30,105,1,7334.08,6.079887427457879,8.90042359712974,16,3,12355507.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36.71,48,55,1,6459.38,3.6299253112702656,8.773443418576024,17,0,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47.38,25,61,1,459.37,3.8790865051818813,6.1320305139948745,18,2,781574.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
361.38,72,71,3,4972.92,5.892693385007961,8.511963540599105,17,3,1896290.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
352.03,27,219,1,4846.68,5.866553039157899,8.486255518969958,16,3,8466383.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
146.92,64,272,1,3990.6,4.996671587078869,8.291947432010158,16,4,7947574.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
584.98,55,121,1,6521.05,6.373285659301748,8.78294402267989,16,0,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
393.68,55,141,1,10135.88,5.978075309988966,9.22393553749049,16,0,8468133.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
874.72,28,173,1,4630.58,6.775046405139135,8.440653341566604,16,4,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
428.62,55,72,1,3473.24,6.062901097045831,8.153131029043488,16,0,8120437.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.8,67,140,1,6285.39,1.5686159179138452,8.746142258067374,16,1,5532324.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
438.04,67,247,1,5358.95,6.0845905250974655,8.58670992566313,18,3,1389998.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21.57,54,71,1,7587.48,3.1166215908294443,8.934386586829651,16,3,5433427.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
260.63,37,142,1,7534.73,5.566931291907004,8.927410987588882,18,2,4762034.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
56.11,36,109,1,11123.65,4.044979232676772,9.316918645865385,17,0,3370377.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
318.92,21,60,1,1167.25,5.768070964538563,7.063262181580535,18,4,4584544.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
25.77,68,18,1,4331.54,3.2872818575322613,8.373909254091862,16,0,11741879.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
201.53,68,287,1,2732.86,5.310888023721889,7.913469808950093,16,0,3023952.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
506.24,58,64,1,230.09,6.228984264366699,5.442807245032984,16,4,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
561.58,65,23,1,11748.86,6.332533346188176,9.371596604607705,17,4,13913640.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.08,37,139,1,13316.71,2.089391872533004,9.49685000739219,16,2,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
136.05,24,63,3,1127.54,4.920345822748795,7.028680040910768,16,0,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
76.51,49,120,4,9475.4,4.35040696029342,9.156559776291536,16,0,6046946.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
146.01,26,269,1,221.79,4.990500611675875,5.4062296237424325,16,1,1902404.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
697.32,68,91,1,2016.02,6.548677450427094,7.609376453621462,16,3,1382489.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
190.17,49,265,1,12893.85,5.253163084540927,9.464583285832123,17,4,2509869.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
289.18,65,64,1,3139.75,5.670501420087539,8.052216903884528,16,1,6993402.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12.23,42,139,1,7844.88,2.5824869781268642,8.967743832235,16,3,3800658.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
313.65,55,173,1,1886.36,5.751460909972942,7.542934306186857,16,0,3370377.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
384.1,42,172,1,672.79,5.953503040820864,6.512918489663152,18,2,9858291.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
231.46,60,83,1,4707.24,5.448718167215562,8.457069444141204,16,3,1289372.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
91.85,21,148,1,802.09,4.530985287798715,6.688466787367422,16,0,11232481.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
14.26,50,37,1,2475.65,2.725235025856311,7.814662119545951,17,0,3629637.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
649.28,75,137,1,4875.86,6.477403039366023,8.492256849126196,17,3,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
132.36,28,160,1,319.65,4.893052238442539,5.770350185594872,17,0,947305.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
377.04,34,64,1,3812.87,5.935000010126855,8.246399700629276,16,3,258607.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
642.68,76,66,1,1831.2,6.467201708201478,7.513272709581108,16,3,6047607.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200.19,52,108,1,4389.96,5.304249735201145,8.38730316097798,18,1,4670769.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
461.25,54,171,1,676.1,6.136105870267234,6.517818972491599,17,0,3540067.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
237.84,26,16,1,8932.39,5.475793871678792,9.097551221094301,17,4,2160456.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
173.5,21,282,1,1306.91,5.161924741642482,7.176185722310361,17,0,2676957.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
389.43,52,151,1,6449.83,5.9672486958488635,8.771964083681521,18,0,3026727.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
304.35,31,36,1,4057.1,5.7214586596691435,8.308470162763259,17,0,601547.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.66,40,33,1,5434.64,1.8961194845522977,8.600732547912488,18,0,5763.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
148.54,71,107,1,5677.05,5.00756391557177,8.644363142911722,16,4,1546899.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
769.97,22,23,1,1244.93,6.64764946230046,7.127637517993975,18,3,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
429.15,26,218,1,712.13,6.0641339850673575,6.569663731985274,16,3,1805065.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1001.83,31,55,1,9733.83,6.9105812820712,9.183465454890598,17,0,11237097.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56.31,75,195,1,6396.08,4.048475128563646,8.763596915234062,17,2,6221290.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
208.04,47,273,1,9344.98,5.342525621212357,9.142701583305161,17,0,4662946.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
275.98,72,67,1,6151.05,5.6239453014145715,8.724540638590684,16,4,2156058.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
752.69,65,115,1,14489.69,6.624981142882939,9.581261653228596,18,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
184.97,58,268,1,1156.67,5.225585370381938,7.0541646434268435,16,0,2411500.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
54.85,58,40,1,2727.45,4.02266952551521,7.911488961371336,16,1,6131957.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
388.07,24,68,1,289.71,5.96375927601576,5.672326206697975,17,1,5290.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
338.69,18,169,1,1137.89,5.828033436994058,7.037809382839615,18,0,4151563.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
720.46,54,44,1,3101.54,6.581276936621629,8.039976409824014,16,3,3878629.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
219.02,54,68,1,7375.73,5.3937184513112895,8.906085729970496,16,0,2161218.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
252.31,26,172,1,1584.6,5.534614035107159,7.368718163575723,16,2,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
84.59,67,10,1,5669.1,4.4495684538935185,8.642962033250576,16,2,1817053.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1294.81,45,279,1,9927.75,7.166891261226394,9.203189867947343,16,0,20390302.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26.3,32,33,1,7473.73,3.3068867021909143,8.919283277205192,16,1,86661.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
436.8,27,92,1,1256.33,6.081762185088762,7.1367457039682565,16,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
74.11,69,71,4,3920.11,4.31895370569792,8.274130055966664,16,4,5788474.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
220.68,71,217,1,5549.2,5.401234900554723,8.621589242127234,18,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38.14,19,174,1,1119.21,3.66714496196793,7.021271446713212,16,3,6906475.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
195.12,46,144,1,6101.15,5.278726716783033,8.716396447078708,17,1,3370377.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
598.81,57,158,1,1415.52,6.396612938400003,7.255958438479048,16,0,3539150.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1241.05,18,129,1,756.74,7.12451851933206,6.630340318886134,16,1,6737886.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
435.86,56,134,1,3801.82,6.079612777634675,8.243498175753679,17,4,3286267.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
